,Longitude,Latitude,Depth
208,-157.8932845337289,21.33096440241616,-0.4450696
209,-157.89318933770383,21.33096440241616,-0.69921184
210,-157.89309414167874,21.33096440241616,-0.7905072
211,-157.89299894565366,21.33096440241616,-0.9249424
212,-157.8929037496286,21.33096440241616,-0.7739355
213,-157.89280855360352,21.33096440241616,-0.2497929
214,-157.89271335757843,21.33096440241616,-0.024090977
215,-157.89099982912705,21.33096440241616,0.14769058
216,-157.89090463310197,21.33096440241616,-0.1628965
217,-157.8908094370769,21.33096440241616,-0.1682989
218,-157.89071424105182,21.33096440241616,-0.19528128
219,-157.90670717326472,21.330869206391085,0.47371057
220,-157.90661197723963,21.330869206391085,0.5150836
221,-157.90651678121455,21.330869206391085,0.5504615
222,-157.9038512925124,21.330869206391085,0.3943697
223,-157.90375609648734,21.330869206391085,0.18937711
224,-157.90366090046226,21.330869206391085,0.10823735
225,-157.90356570443717,21.330869206391085,-0.0076181856
226,-157.90337531238703,21.330869206391085,-0.14758646
227,-157.90328011636194,21.330869206391085,-0.13513456
228,-157.90318492033688,21.330869206391085,-0.09776207
229,-157.9030897243118,21.330869206391085,-0.08288229
230,-157.9029945282867,21.330869206391085,-0.015645029
231,-157.90289933226165,21.330869206391085,0.060100507
232,-157.90280413623657,21.330869206391085,0.19239098
233,-157.90270894021148,21.330869206391085,0.31307933
234,-157.89385570987935,21.330869206391085,0.5064845
235,-157.8937605138543,21.330869206391085,0.21382268
236,-157.8936653178292,21.330869206391085,-0.14483407
237,-157.89357012180412,21.330869206391085,-0.19451897
238,-157.89347492577906,21.330869206391085,-0.15764263
239,-157.89337972975397,21.330869206391085,-0.20329987
240,-157.8932845337289,21.330869206391085,-0.47949982
241,-157.89318933770383,21.330869206391085,-0.72569305
242,-157.89309414167874,21.330869206391085,-0.8221429
243,-157.89299894565366,21.330869206391085,-0.9331709
244,-157.8929037496286,21.330869206391085,-0.8673123
245,-157.89280855360352,21.330869206391085,-0.49289206
246,-157.89271335757843,21.330869206391085,-0.12514919
247,-157.89261816155337,21.330869206391085,-0.014876839
248,-157.8924277695032,21.330869206391085,0.025017027
249,-157.89233257347814,21.330869206391085,0.035124283
250,-157.89109502515214,21.330869206391085,0.21424992
251,-157.89099982912705,21.330869206391085,-0.12847735
252,-157.89090463310197,21.330869206391085,-0.213278
253,-157.90680236928978,21.330774010366007,0.30655777
254,-157.90670717326472,21.330774010366007,0.3037002
255,-157.90661197723963,21.330774010366007,0.5459339
256,-157.90318492033688,21.330774010366007,-0.11926625
257,-157.9030897243118,21.330774010366007,-0.08655821
258,-157.9029945282867,21.330774010366007,0.009179679
259,-157.90280413623657,21.330774010366007,-0.069059625
260,-157.90270894021148,21.330774010366007,-0.07826961
261,-157.90261374418643,21.330774010366007,-0.0711058
262,-157.90251854816134,21.330774010366007,-0.12681144
263,-157.90242335213625,21.330774010366007,-0.12681144
264,-157.9023281561112,21.330774010366007,-0.25974187
265,-157.9022329600861,21.330774010366007,-0.3235773
266,-157.89395090590443,21.330774010366007,0.42866865
267,-157.89385570987935,21.330774010366007,0.008557375
268,-157.8937605138543,21.330774010366007,-0.4037721
269,-157.8936653178292,21.330774010366007,-0.47208008
270,-157.89357012180412,21.330774010366007,-0.41702121
271,-157.89347492577906,21.330774010366007,-0.35590973
272,-157.89337972975397,21.330774010366007,-0.3088266
273,-157.8932845337289,21.330774010366007,-0.5184951
274,-157.89318933770383,21.330774010366007,-0.7571517
275,-157.89309414167874,21.330774010366007,-0.8603346
276,-157.89299894565366,21.330774010366007,-0.9413673
277,-157.8929037496286,21.330774010366007,-0.9088321
278,-157.89280855360352,21.330774010366007,-0.676041
279,-157.89271335757843,21.330774010366007,-0.40868688
280,-157.89261816155337,21.330774010366007,-0.1330304
281,-157.8925229655283,21.330774010366007,-0.06368027
282,-157.8924277695032,21.330774010366007,-0.06820434
283,-157.89233257347814,21.330774010366007,-0.0133155165
284,-157.89223737745306,21.330774010366007,0.04108384
285,-157.89214218142797,21.330774010366007,0.08636317
286,-157.8911902211772,21.330774010366007,0.0031826682
287,-157.89109502515214,21.330774010366007,-0.1803304
288,-157.89099982912705,21.330774010366007,-0.28336483
